257190101;MEDISTATIN-RALDEX F.C.TAB 40MG/TAB ΒΤΧ20(BLIST2X10);SIMVASTATIN;10,04;8,73; ;14,16;;;;N;C10AA01;FARMELLAS ENTERPRISES LTD, CYPRUS
257190102;MEDISTATIN-RALDEX F.C.TAB 40MG/TAB BTX30(BLIST3X10);SIMVASTATIN;15,06;13,10; ;21,24;;;;N;C10AA01;FARMELLAS ENTERPRISES LTD, CYPRUS
257200101;LIPOZID F.C.TAB 40MG/TAB BTx20 (2 BLISTx10);SIMVASTATIN;10,04;8,73; ;14,16;;;;N;C10AA01;INNOVACT A.E.ΕΜΠΟΡΙΑΣ ΙΑΤΡΙΚΩΝ ΕΙΔΩΝ-ΜΗΧΑΝΗΜΑΤΩΝ ΦΑΡΜΑΚΕΥΤΙΚ
257200102;LIPOZID F.C.TAB 40MG/TAB BTx30 (3 BLISTx10);SIMVASTATIN;15,06;13,10; ;21,24;;;;N;C10AA01;INNOVACT A.E.ΕΜΠΟΡΙΑΣ ΙΑΤΡΙΚΩΝ ΕΙΔΩΝ-ΜΗΧΑΝΗΜΑΤΩΝ ΦΑΡΜΑΚΕΥΤΙΚ
257240101;KLARIFAR F.C.TAB 500MG/TAB BTX21(BLIST 3X7);CLARITHROMYCIN;11,15;9,70; ;15,72;;;;N;J01FA09;FARMEDIA AE
257250101;AMLOPRESS CAPS 5 MG/CAP BTx 14 (BLIST 1x14);AMLODIPINE BESYLATE;2,56;2,23; ;3,61;;;;N;C08CA01;ΦΟΙΝΙΞΦΑΡΜ ΕΠΕ
257250102;AMLOPRESS CAPS 5 MG/CAP BTx 30 (BLIST 3x10);AMLODIPINE BESYLATE;4,59;3,99; ;6,47;;;;N;C08CA01;ΦΟΙΝΙΞΦΑΡΜ ΕΠΕ
257250201;AMLOPRESS CAPS 10 MG/CAP BTx 14 (BLIST 1x14);AMLODIPINE BESYLATE;3,85;3,35; ;5,43;;;;N;C08CA01;ΦΟΙΝΙΞΦΑΡΜ ΕΠΕ
257250202;AMLOPRESS CAPS 10 MG/CAP BTx 30 (BLIST 3x10);AMLODIPINE BESYLATE;6,87;5,98; ;9,69;;;;N;C08CA01;ΦΟΙΝΙΞΦΑΡΜ ΕΠΕ
257260101;MAXILIN F.C.TAB 500MG/TAB BTx21 (3 BLIST x7);CLARITHROMYCIN;11,15;9,70; ;15,72;;;;N;J01FA09;ΑΝΦΑΡΜ ΕΛΛΑΣ Α.Ε.
257260201;MAXILIN PD.SOL.INF 500MG/VIAL BTx1VIAL;CLARITHROMYCIN;5,81;5,05; ;8,19;;;;N;J01FA09;ΑΝΦΑΡΜ ΕΛΛΑΣ Α.Ε.
257270101;CALSAL NASPR.SOL 100 IU/DOSE FL x  2 ML;"CALCITONIN; SALMON";3,40;2,96; ;4,79;;;;N;H05BA01;BALU ΕΜΠΟΡΙΑ ΠΑΡΑΦΑΡΜ/ΚΩΝ & ΚΑΛΛΥΝΤΙΚΩΝ Α.Ε. Δ.Τ. BALU AE
257270102;CALSAL NASPR.SOL 100 IU/DOSE FL x 4 ML;"CALCITONIN; SALMON";6,81;5,92; ;9,79;;;N;;H05BA01;BALU ΕΜΠΟΡΙΑ ΠΑΡΑΦΑΡΜ/ΚΩΝ & ΚΑΛΛΥΝΤΙΚΩΝ Α.Ε. Δ.Τ. BALU AE
257290101;AMLODIL CAPS 5MG/CAP BTX14(2BLIST.X7);AMLODIPINE BESYLATE;2,56;2,23; ;3,61;;;;N;C08CA01;GAP A.E.
257290201;AMLODIL CAPS 10MG/CAP BTX14(2BLIST.X7);AMLODIPINE BESYLATE;3,85;3,35; ;5,43;;;;N;C08CA01;GAP A.E.
257320104;COPEGUS F.C.TAB 200MG/TAB BTx168(BOTTLE);RIBAVIRIN;315,30;274,31;279,80;329,94;;N;;;J05AB04;ROCHE HELLAS A.E
257320202;COPEGUS F.C.TAB 400MG/TAB BTx1 BOTTLE x 56;RIBAVIRIN;173,31;150,78;153,80;190,00;;N;;;J05AB04;ROCHE HELLAS A.E
257380201;NOXTOR EY.DRO.SOL 0.025% FL X5ML;KETOTIFEN FUMARATE;3,73;3,25; ;5,26;;;;N;S01GX08;RAFARM A.E.B.E.
257520101;SIROFLEX  7,5MG/5ML FL X 200 ML;BUTAMIRATE CITRATE;2,98;2,59;;4,28;N;;;;R05DB13;FARMELLAS ENTERPRISES LTD, CYPRUS
257560101;SIGUON F.C.TAB 300MG/TAB BTX8 (BLIST 1X8);ROXITHROMYCIN;4,94;4,30; ;6,97;;;;N;J01FA06;LEOVAN Μ.ΛΕΩΝ & ΣΙΑ ΕΕ
257570101;TAMIFLU  75MG/CAP BTx10 σε BLISTERS;OSELTAMIVIR;13,05;11,35; ;18,40;;;;N;J05AH02;ROCHE REGISTRATION LTD, U.K.
257570201;TAMIFLU  12MG/ML BTx1Φιάλη (γυάλινη);OSELTAMIVIR;15,41;13,41; ;21,73;;;;N;J05AH02;ROCHE REGISTRATION LTD, U.K.
257570301;TAMIFLU  30MG/CAP BTx10 σε BLISTERS;OSELTAMIVIR;7,49;6,52; ;10,56;;;;N;J05AH02;ROCHE REGISTRATION LTD, U.K.
257570401;TAMIFLU  45MG/CAP BTx10 σε BLISTERS;OSELTAMIVIR;13,30;11,57; ;18,75;;;;N;J05AH02;ROCHE REGISTRATION LTD, U.K.
257580202;PRITORPLUS  (80+12,5) MG/TAB BT x 28 σε BLISTERS;"TELMISARTAN;HYDROCHLOROTHIAZIDE";12,06;10,49; ;17,01;;;;N;C09DA07;BAYER PHARMA AG, BERLIN, GERMANY
257580302;PRITORPLUS  (80+25)MG/TAB BT x 28 σε BLISTERS;"TELMISARTAN;HYDROCHLOROTHIAZIDE";12,19;10,61; ;17,19;;;;N;C09DA07;BAYER PHARMA AG, BERLIN, GERMANY
257630101;K-DROPS EY.DRO.SOL 0,025% BTX1VIALX5ML;KETOTIFEN FUMARATE;3,73;3,25; ;5,26;;;;N;S01GX08;ΕΞΕΛΙΞΗ-ΕΜΠΟΡΙΑ ΙΑΤΡ.ΕΙΔΩΝ Α.Ε. Δ.Τ.ΕΞΕΛΙΞΗ Α.Ε./EXELIXIS SA
257640101;ZETHRINAL EY.DRO.SOL 0,025% BTx1 VIALx5 ML;KETOTIFEN FUMARATE;3,73;3,25; ;5,26;;;;N;S01GX08;PLUS Φαρμακευτική Α.Ε.
257650101;ASTO-CHOL TAB 20MG/TAB BTx10;PRAVASTATIN SODIUM;4,28;3,72; ;6,04;;;;N;C10AA03;Σ.Μ. ΦΑΡΜΑΚΕΥΤΙΚΑ ΠΡΟΪΟΝΤΑ ΕΠΕ
257650102;ASTO-CHOL TAB 20MG/TAB BTx14;PRAVASTATIN SODIUM;5,40;4,70; ;7,61;;;;N;C10AA03;Σ.Μ. ΦΑΡΜΑΚΕΥΤΙΚΑ ΠΡΟΪΟΝΤΑ ΕΠΕ
257650201;ASTO-CHOL TAB 40MG/TAB BTx14;PRAVASTATIN SODIUM;7,22;6,28; ;10,18;;;;N;C10AA03;Σ.Μ. ΦΑΡΜΑΚΕΥΤΙΚΑ ΠΡΟΪΟΝΤΑ ΕΠΕ
257650202;ASTO-CHOL TAB 40MG/TAB BTx30 (BLIST 3x10);PRAVASTATIN SODIUM;15,31;13,32; ;21,59;;;;N;C10AA03;Σ.Μ. ΦΑΡΜΑΚΕΥΤΙΚΑ ΠΡΟΪΟΝΤΑ ΕΠΕ
257660101;OSIVAN NASPR.SOL 100 IU/DOSE FLx2ML;"CALCITONIN; SALMON";3,40;2,96; ;4,79;;;;N;H05BA01;LEOVAN Μ.ΛΕΩΝ & ΣΙΑ ΕΕ
257660102;OSIVAN NASPR.SOL 100 IU/DOSE FLx4ML+;"CALCITONIN; SALMON";6,81;5,92; ;9,79;;;N;;H05BA01;LEOVAN Μ.ΛΕΩΝ & ΣΙΑ ΕΕ
257660202;OSIVAN NASPR.SOL 200 IU/DOSE FLx 4ML+;"CALCITONIN; SALMON";22,91;19,93; ;32,30;;;;N;H05BA01;LEOVAN Μ.ΛΕΩΝ & ΣΙΑ ΕΕ
257670101;LEGOFOLIN PS.OR.SOL 800(40Fe+3)MG+0,185MG/DOSE BTx10 DC (φιαλίδια;"IRON PROTEIN SUCCINYLATE;CALCIUM FOLINATE PENTAHYDRATE";6,22;5,41; ;8,77;;;;N;B03AE10;ITF HELLAS A.E.
257700102;BUPIVACAINE HYDROCHLORIDE/BAXTER  0,25% BTx10 AMPSx10 ML;BUPIVACAINE HYDROCHLORIDE;9,44;8,21; ;13,31;;;;N;N01BB01;BAXTER HELLAS ΕΠΕ
257700103;BUPIVACAINE HYDROCHLORIDE/BAXTER  0,25% BTx10 AMPSx20 ML;BUPIVACAINE HYDROCHLORIDE;3,88;3,38; ;5,47;;;;N;N01BB01;BAXTER HELLAS ΕΠΕ
257700201;BUPIVACAINE HYDROCHLORIDE/BAXTER  0,5% BTx10 AMPSx5 ML;BUPIVACAINE HYDROCHLORIDE;15,64;13,61; ;22,05;;;;N;N01BB01;BAXTER HELLAS ΕΠΕ
257700202;BUPIVACAINE HYDROCHLORIDE/BAXTER  0,5% BTx10 AMPS x10 ML;BUPIVACAINE HYDROCHLORIDE;18,86;16,41; ;26,59;;;;N;N01BB01;BAXTER HELLAS ΕΠΕ
257700203;BUPIVACAINE HYDROCHLORIDE/BAXTER  0,5% BTx10 AMPSx20 ML;BUPIVACAINE HYDROCHLORIDE;42,45;36,93; ;59,86;;;;N;N01BB01;BAXTER HELLAS ΕΠΕ
257700301;BUPIVACAINE HYDROCHLORIDE/BAXTER HEAVY  0,5% BTx10 AMPSx4 ML;BUPIVACAINE HYDROCHLORIDE;49,55;43,11; ;69,87;;;;N;N01BB01;BAXTER HELLAS ΕΠΕ
257710101;RINGER LACTATE/BAXTER (VIAFLO) SOL.INF  BTx30 BAGSx250 ML;"SODIUM CHLORIDE;POTASSIUM CHLORIDE;CALCIUM CHLORIDE DIHYDRATE;SODIUM LACTATE";0,82;0,71; ;1,16;;;;N;B05BB01;BAXTER HELLAS ΕΠΕ
257710102;RINGER LACTATE/BAXTER (VIAFLO) SOL.INF  BTx20 BAGSx500 ML;"SODIUM CHLORIDE;POTASSIUM CHLORIDE;CALCIUM CHLORIDE DIHYDRATE;SODIUM LACTATE";1,06;0,92; ;1,49;;;;N;B05BB01;BAXTER HELLAS ΕΠΕ
257710103;RINGER LACTATE/BAXTER (VIAFLO) SOL.INF  BTx10 BAGSx1000 ML;"SODIUM CHLORIDE;POTASSIUM CHLORIDE;CALCIUM CHLORIDE DIHYDRATE;SODIUM LACTATE";1,20;1,04; ;1,69;;;;N;B05BB01;BAXTER HELLAS ΕΠΕ
257730101;SENSIBIO CREAM 2%+0,1%   (W/W) TUBx15 G;"FUSIDIC ACID;BETAMETHASONE VALERATE";2,94;2,56; ;4,23;;;N;;D07CC01;IASIS PHARMAC.HELLAS ΒΙΟΜ.& ΕΜΠ.Φ/ΚΩΝ-ΧΗΜ/ΚΩΝ & ΚΑΛ.ΠΡ.ΑΒΕΕ
257740201;ALBUREX 20  20% BTx1 VIALx50 ML;ALBUMIN HUMAN;43,99;38,27; ;62,03;;;;N;B05AA01;DEMO ABEE
257740202;ALBUREX 20  20% BTx1 VIALx100 ML;ALBUMIN HUMAN;87,98;76,54; ;124,06;;;;N;B05AA01;DEMO ABEE
257760102;VERUS F.C.TAB 20MG/TAB BTx28 (BLIST 2x14);CITALOPRAM HYDROBROMIDE;7,40;6,44; ;10,43;;;;N;N06AB04;UNI-PHARMA ΚΛΕΩΝ ΤΣΕΤΗΣ ΦΑΡΜΑΚΕΥΤΙΚΑ ΕΡΓΑΣΤΗΡΙΑ ΑΒΕΕ
257760301;VERUS OR.SO.D 40MG/ML FL x 15 ML;CITALOPRAM HYDROCHLORIDE;10,45;9,09; ;14,74;;;;N;N06AB04;UNI-PHARMA ΚΛΕΩΝ ΤΣΕΤΗΣ ΦΑΡΜΑΚΕΥΤΙΚΑ ΕΡΓΑΣΤΗΡΙΑ ΑΒΕΕ
257760701;VERUS F.C.TAB 40MG/TAB BT x 14 (BLIST 1x14);CITALOPRAM HYDROBROMIDE;7,29;6,34; ;10,28;;;;N;N06AB04;UNI-PHARMA ΚΛΕΩΝ ΤΣΕΤΗΣ ΦΑΡΜΑΚΕΥΤΙΚΑ ΕΡΓΑΣΤΗΡΙΑ ΑΒΕΕ
257780101;PRAVIN TAB 20MG/TAB BTX14(BLIST.2X7);PRAVASTATIN SODIUM;5,40;4,70; ;7,61;;;;N;C10AA03;IASIS PHARMAC.HELLAS ΒΙΟΜ.& ΕΜΠ.Φ/ΚΩΝ-ΧΗΜ/ΚΩΝ & ΚΑΛ.ΠΡ.ΑΒΕΕ
257780102;PRAVIN TAB 20MG/TAB BTX28(BLIST4X7);PRAVASTATIN SODIUM;9,00;7,83; ;12,69;;;;N;C10AA03;IASIS PHARMAC.HELLAS ΒΙΟΜ.& ΕΜΠ.Φ/ΚΩΝ-ΧΗΜ/ΚΩΝ & ΚΑΛ.ΠΡ.ΑΒΕΕ
257780103;PRAVIN TAB 20MG/TAB BTX30(BLIST3X10);PRAVASTATIN SODIUM;9,64;8,39; ;13,59;;;;N;C10AA03;IASIS PHARMAC.HELLAS ΒΙΟΜ.& ΕΜΠ.Φ/ΚΩΝ-ΧΗΜ/ΚΩΝ & ΚΑΛ.ΠΡ.ΑΒΕΕ
257780201;PRAVIN TAB 40MG/TAB BTX14(BLIST2X7);PRAVASTATIN SODIUM;7,22;6,28; ;10,18;;;;N;C10AA03;IASIS PHARMAC.HELLAS ΒΙΟΜ.& ΕΜΠ.Φ/ΚΩΝ-ΧΗΜ/ΚΩΝ & ΚΑΛ.ΠΡ.ΑΒΕΕ
257780202;PRAVIN TAB 40MG/TAB BTX28(BLIST4X7);PRAVASTATIN SODIUM;14,28;12,42; ;20,14;;;;N;C10AA03;IASIS PHARMAC.HELLAS ΒΙΟΜ.& ΕΜΠ.Φ/ΚΩΝ-ΧΗΜ/ΚΩΝ & ΚΑΛ.ΠΡ.ΑΒΕΕ
257780203;PRAVIN TAB 40MG/TAB BTX30(BLIST3X10);PRAVASTATIN SODIUM;15,31;13,32; ;21,59;;;;N;C10AA03;IASIS PHARMAC.HELLAS ΒΙΟΜ.& ΕΜΠ.Φ/ΚΩΝ-ΧΗΜ/ΚΩΝ & ΚΑΛ.ΠΡ.ΑΒΕΕ
257800101;URPEM EY.DR.S.SD 0,1mg/0,4ML BTX30X0,4ML;KETOTIFEN FUMARATE;8,43;7,33; ;11,89;;;;N;S01GX08;ZWITTER PHARMACEUTICALS ΕΠΕ, GREECE
257800102;URPEM EY.DR.S.SD 0,1mg/0,4ML BTX20X0,4ML;KETOTIFEN FUMARATE;5,94;5,17; ;8,38;;;;N;S01GX08;ZWITTER PHARMACEUTICALS ΕΠΕ, GREECE
257810101;DYNAPEN-3 SOFT.CAPS 1000(170+115)MG/CAP BTX1FLX200;FISH OIL (OMEGA-3 POLYUNSATURATED FATTY ACIDS);13,63;11,86; ;19,60;;;N;;C10AX06;ZWITTER PHARMACEUTICALS ΕΠΕ, GREECE
257870101;AVODART SOFT.CAPS 0,5MG/CAP BTx30 (BLIST 3 x10);DUTASTERIDE;16,97;14,76; ;23,93;;;;N;G04CB02;GLAXOSMITHKLINE AEBE
257880101;DUAGEN SOFT.CAPS 0,5MG/CAP BTx 30 (BLIST3 x10);DUTASTERIDE;16,97;14,76; ;23,93;;;;N;G04CB02;DEMO ABEE
257880102;DUAGEN SOFT.CAPS 0,5MG/CAP BTx 90(BLIST 9 x10);DUTASTERIDE;41,10;35,76; ;57,95;;;;N;G04CB02;DEMO ABEE
257890101;GLARTIN F.C.TAB 500MG/TAB BTx21 (BL 3 x 7);CLARITHROMYCIN;11,15;9,70; ;15,72;;;;N;J01FA09;PLUS Φαρμακευτική Α.Ε.
257900101;ARTHROX INJ.SOL 15MG/1.5ML AMP BTx 5 AMPS x 1,5 ML;MELOXICAM;2,69;2,34; ;3,79;;;;N;M01AC06;ΦΑΡΜΑΝΕΛ ΕΜΠΟΡΙΚΗ ΦΑΡΜΑΚΕΥΤΙΚΗ Α.Ε.
257900201;ARTHROX TAB 15MG/TAB ΒΤx20(BLIST 2x10);MELOXICAM;3,61;3,14; ;5,09;;;;N;M01AC06;ΦΑΡΜΑΝΕΛ ΕΜΠΟΡΙΚΗ ΦΑΡΜΑΚΕΥΤΙΚΗ Α.Ε.
257900202;ARTHROX TAB 15MG/TAB BTx30(BLIST 3x10);MELOXICAM;4,79;4,17; ;6,75;;;;N;M01AC06;ΦΑΡΜΑΝΕΛ ΕΜΠΟΡΙΚΗ ΦΑΡΜΑΚΕΥΤΙΚΗ Α.Ε.
257900203;ARTHROX TAB 15MG/TAB BTx50(BLIST 5x10);MELOXICAM;6,65;5,79; ;9,38;;;;N;M01AC06;ΦΑΡΜΑΝΕΛ ΕΜΠΟΡΙΚΗ ΦΑΡΜΑΚΕΥΤΙΚΗ Α.Ε.
257900204;ARTHROX TAB 15MG/TAB BTx60 (BLIST 6x10);MELOXICAM;7,98;6,94; ;11,25;;;;N;M01AC06;ΦΑΡΜΑΝΕΛ ΕΜΠΟΡΙΚΗ ΦΑΡΜΑΚΕΥΤΙΚΗ Α.Ε.
257900205;ARTHROX TAB 15MG/TAB BTx100 (BLIST 10x10);MELOXICAM;13,30;11,57; ;18,75;;;;N;M01AC06;ΦΑΡΜΑΝΕΛ ΕΜΠΟΡΙΚΗ ΦΑΡΜΑΚΕΥΤΙΚΗ Α.Ε.
257920101;BARUDEN CAPS 5MG/CAP BTx14 (BLIST 1x14);AMLODIPINE BESYLATE;2,56;2,23; ;3,61;;;;N;C08CA01;ΑΝΦΑΡΜ ΕΛΛΑΣ Α.Ε.
257920102;BARUDEN CAPS 5MG/CAP BTx28 (BLIST 2x14);AMLODIPINE BESYLATE;4,28;3,72; ;6,04;;;;N;C08CA01;ΑΝΦΑΡΜ ΕΛΛΑΣ Α.Ε.
257920103;BARUDEN CAPS 5MG/CAP BTx30 (BLIST 2x15);AMLODIPINE BESYLATE;4,59;3,99; ;6,47;;;;N;C08CA01;ΑΝΦΑΡΜ ΕΛΛΑΣ Α.Ε.
257920201;BARUDEN CAPS 10MG/CAP BTx14 (BLIST 1x14);AMLODIPINE BESYLATE;3,85;3,35; ;5,43;;;;N;C08CA01;ΑΝΦΑΡΜ ΕΛΛΑΣ Α.Ε.
257920202;BARUDEN CAPS 10MG/CAP BTx28 (BLIST 2x14);AMLODIPINE BESYLATE;6,41;5,58; ;9,04;;;;N;C08CA01;ΑΝΦΑΡΜ ΕΛΛΑΣ Α.Ε.
257920203;BARUDEN CAPS 10MG/CAP BTx30 (BLIST 2x15);AMLODIPINE BESYLATE;6,87;5,98; ;9,69;;;;N;C08CA01;ΑΝΦΑΡΜ ΕΛΛΑΣ Α.Ε.
257930101;SOMARITIN PS.SOL.INF 3MG/1ML AMP BTx1 AMP+1 AMPx1 ML;SOMATOSTATIN;45,95;39,98; ;64,79;; ;;N;H01CB01;ΑΝΦΑΡΜ ΕΛΛΑΣ Α.Ε.
257950101;SIMVALID F.C.TAB 20MG/TAB BTX10(BLIST 1X10);SIMVASTATIN;3,72;3,24; ;5,25;;;;N;C10AA01;VIVAX PHARMACEUTICALS LTD, GREECE
257950102;SIMVALID F.C.TAB 20MG/TAB BTX30(BLIST 3X10);SIMVASTATIN;9,32;8,11; ;13,14;;;;N;C10AA01;VIVAX PHARMACEUTICALS LTD, GREECE
257950201;SIMVALID F.C.TAB 40MG/TAB BTX10(BLIST 1X10);SIMVASTATIN;6,02;5,24; ;8,49;;;;N;C10AA01;VIVAX PHARMACEUTICALS LTD, GREECE
257950202;SIMVALID F.C.TAB 40MG/TAB BTX30(BLIST 3X10);SIMVASTATIN;15,06;13,10; ;21,24;;;;N;C10AA01;VIVAX PHARMACEUTICALS LTD, GREECE
257980101;STERYLIP F.C.TAB 40MG/TAB BTx10(BLIST 1x10);SIMVASTATIN;6,02;5,24; ;8,49;;;;N;C10AA01;SANOPHARM AE
257980102;STERYLIP F.C.TAB 40MG/TAB BTx20(BLIST 2x10);SIMVASTATIN;10,04;8,73; ;14,16;;;;N;C10AA01;SANOPHARM AE
257980103;STERYLIP F.C.TAB 40MG/TAB BTx30 (BLIST 3x10);SIMVASTATIN;15,06;13,10; ;21,24;;;;N;C10AA01;SANOPHARM AE
258000101;PRAVALIP TAB 20MG/TAB BTx10;PRAVASTATIN SODIUM;4,28;3,72; ;6,04;;;;N;C10AA03;LAVIPHARM HELLAS AE
258000102;PRAVALIP TAB 20MG/TAB BTx14;PRAVASTATIN SODIUM;5,40;4,70; ;7,61;;;;N;C10AA03;LAVIPHARM HELLAS AE
258000103;PRAVALIP TAB 20MG/TAB BTx28 (BLIST 2x14);PRAVASTATIN SODIUM;9,00;7,83; ;12,69;;;;N;C10AA03;LAVIPHARM HELLAS AE
258000201;PRAVALIP TAB 40MG/TAB BTx14;PRAVASTATIN SODIUM;7,22;6,28; ;10,18;;;;N;C10AA03;LAVIPHARM HELLAS AE
258000202;PRAVALIP TAB 40MG/TAB BTx28 (BLIST 2x14);PRAVASTATIN SODIUM;14,28;12,42; ;20,14;;;;N;C10AA03;LAVIPHARM HELLAS AE
258010101;INFECTINA SOL.IV.INF 400MG/200ML VIAL BTx1(BOTTLEx200ML);CIPROFLOXACIN LACTATE;11,64;10,13; ;16,41;;;;N;J01MA02;HOSPITAL LINE A.E.
258020101;LITAK INJ.SOL 2MG/ML BTx1 VIALx5 ML;CLADRIBINE;270,56;235,39;240,10;287,66;;N;;;L01BB04;LIPOMED GMBH, BAD SACKINGEN, GERMANY
258020102;LITAK INJ.SOL 2MG/ML BTx5 VIALSx5 ML;CLADRIBINE;1335,44;1161,83;1185,07;1294,05;;N;;;L01BB04;LIPOMED GMBH, BAD SACKINGEN, GERMANY
258040101;SENSOLID INJ.SOL 2%  W/V BTx 5 VIALS x 50ML;LIDOCAINE HYDROCHLORIDE MONOHYDRATE;5,65;4,92; ;7,97;;;;N;N01BB02;ΜΑΚ Α.Σ.Φ.Ε.ΕΙΣΑΓ.& ΕΜΠ.ΝΟΣ.,ΕΡΓ.ΕΞΟΠΛ.,ΔΙΑΓΝ.& ΔΙΑΤΡ.ΜΗΧ.Δ.
258120101;SIMVASTATIN/NORMA F.C.TAB 20MG/TAB BTx10 (BLIST 1x10);SIMVASTATIN;3,72;3,24; ;5,25;;;;N;C10AA01;ΝΟΡΜΑ ΕΛΛΑΣ Α.Ε.
258120102;SIMVASTATIN/NORMA F.C.TAB 20MG/TAB BTx20 (BLIST 2x10);SIMVASTATIN;6,56;5,71; ;9,25;;;;N;C10AA01;ΝΟΡΜΑ ΕΛΛΑΣ Α.Ε.
258120103;SIMVASTATIN/NORMA F.C.TAB 20MG/TAB BTx30 (BLIST 3x10);SIMVASTATIN;9,32;8,11; ;13,14;;;;N;C10AA01;ΝΟΡΜΑ ΕΛΛΑΣ Α.Ε.
258120201;SIMVASTATIN/NORMA F.C.TAB 40MG/TAB BTx10 (BLIST 1x10);SIMVASTATIN;6,02;5,24; ;8,49;;;;N;C10AA01;ΝΟΡΜΑ ΕΛΛΑΣ Α.Ε.
258120202;SIMVASTATIN/NORMA F.C.TAB 40MG/TAB BTx20 (BLIST 2x10);SIMVASTATIN;10,04;8,73; ;14,16;;;;N;C10AA01;ΝΟΡΜΑ ΕΛΛΑΣ Α.Ε.
258120203;SIMVASTATIN/NORMA F.C.TAB 40MG/TAB BTx30 (BLIST 3x10);SIMVASTATIN;15,06;13,10; ;21,24;;;;N;C10AA01;ΝΟΡΜΑ ΕΛΛΑΣ Α.Ε.
258150202;MICARDIS PLUS  (80+12,5)MG/TAB BT x 28;"TELMISARTAN;HYDROCHLOROTHIAZIDE";12,06;10,49; ;17,01;;;;N;C09DA07;BOEHRINGER INGELHEIM INTERNATIONAL G.M.B.H GERMANY
258150302;MICARDIS PLUS  (80+25)MG/TAB BT x 28;"TELMISARTAN;HYDROCHLOROTHIAZIDE";12,19;10,61; ;17,19;;;;N;C09DA07;BOEHRINGER INGELHEIM INTERNATIONAL G.M.B.H GERMANY
258200101;ZERELIN TAB 15MG/TAB BTx20 (BLIST2x10);MELOXICAM;3,61;3,14; ;5,09;;;;N;M01AC06;PLUS Φαρμακευτική Α.Ε.
258200102;ZERELIN TAB 15MG/TAB BTx30 (BLIST3x10);MELOXICAM;4,79;4,17; ;6,75;;;;N;M01AC06;PLUS Φαρμακευτική Α.Ε.
258200103;ZERELIN TAB 15MG/TAB BTx50 (BLIST5x10);MELOXICAM;6,65;5,79; ;9,38;;;;N;M01AC06;PLUS Φαρμακευτική Α.Ε.
258200201;ZERELIN INJ.SOL 15MG/1,5ML AMP BTX5AMPSX1,5ML;MELOXICAM;2,69;2,34; ;3,79;;;;N;M01AC06;CHEMICA PHARMACEUTICALS ΠΑΡΑΓΩΓΗ & ΕΜΠΟΡΙΑ ΦΑΡΜΑΚΕΥΤΙΚΩΝ & ΚΑΛΛΥΝΤΙΚΩΝ ΠΡΟΪΟΝΤΩΝ ΑΝΩΝΥΜΗ  ΕΤΑΙΡΕΙΑ Δ.Τ. CHEMICA PHARMACEUTICALS A.E.
258210207;AMPINE TAB 70MG/TAB BTx4 (BLIST 1x 4);ALENDRONATE SODIUM;11,21;9,75; ;15,81;;;;N;M05BA04;PLUS Φαρμακευτική Α.Ε.
258210208;AMPINE TAB 70MG/TAB BT X 8 (BLIST 2 x 4);ALENDRONATE SODIUM;19,75;17,18; ;27,85;;;;N;M05BA04;CHEMICA PHARMACEUTICALS ΠΑΡΑΓΩΓΗ & ΕΜΠΟΡΙΑ ΦΑΡΜΑΚΕΥΤΙΚΩΝ & ΚΑΛΛΥΝΤΙΚΩΝ ΠΡΟΪΟΝΤΩΝ ΑΝΩΝΥΜΗ  ΕΤΑΙΡΕΙΑ Δ.Τ. CHEMICA PHARMACEUTICALS A.E.
258210209;AMPINE TAB 70MG/TAB BT X 12 (BLIST 3 X4);ALENDRONATE SODIUM;29,61;25,76; ;41,75;;;;N;M05BA04;CHEMICA PHARMACEUTICALS ΠΑΡΑΓΩΓΗ & ΕΜΠΟΡΙΑ ΦΑΡΜΑΚΕΥΤΙΚΩΝ & ΚΑΛΛΥΝΤΙΚΩΝ ΠΡΟΪΟΝΤΩΝ ΑΝΩΝΥΜΗ  ΕΤΑΙΡΕΙΑ Δ.Τ. CHEMICA PHARMACEUTICALS A.E.
258210210;AMPINE TAB 70MG/TAB BT X 40 (BLIST 10X4);ALENDRONATE SODIUM;98,71;85,88; ;139,19;;;;N;M05BA04;CHEMICA PHARMACEUTICALS ΠΑΡΑΓΩΓΗ & ΕΜΠΟΡΙΑ ΦΑΡΜΑΚΕΥΤΙΚΩΝ & ΚΑΛΛΥΝΤΙΚΩΝ ΠΡΟΪΟΝΤΩΝ ΑΝΩΝΥΜΗ  ΕΤΑΙΡΕΙΑ Δ.Τ. CHEMICA PHARMACEUTICALS A.E.
258260202;AURODREN TAB 70MG/TAB BTx4 (BLIST.1x4);ALENDRONATE SODIUM TRIHYDRATE;11,21;9,75; ;15,81;;;;N;M05BA04;AURORA PHARMACEUTICALS A.E.
258260203;AURODREN TAB 70MG/TAB BTx8 (BLIST.2x4);ALENDRONATE SODIUM TRIHYDRATE;19,75;17,18; ;27,85;;;;N;M05BA04;AURORA PHARMACEUTICALS A.E.
258260204;AURODREN TAB 70MG/TAB BTx12 (BLIST.3x4);ALENDRONATE SODIUM TRIHYDRATE;29,61;25,76; ;41,75;;;;N;M05BA04;AURORA PHARMACEUTICALS A.E.
258260205;AURODREN TAB 70MG/TAB BTx40 (BLIST.10x4);ALENDRONATE SODIUM TRIHYDRATE;98,71;85,88; ;139,19;;;;N;M05BA04;AURORA PHARMACEUTICALS A.E.
