250121_1359_38205;38205;Υλικό ελέγχου για το διαγνωστικό σύνολο αντιγόνου πολυπεπτιδίου του ιστού.;250121;1359
250121_1359_38188;38188;Υλικό ελέγχου για το διαγνωστικό σύνολο αντιγόνου σχετιζόμενου με το καρκίνωμα ομοιάζοντος στην βλεν;250121;1359
250121_1359_42176;42176;Υλικό ελέγχου για το διαγνωστικό σύνολο αντιγόνου της σαλμονέλλας;250121;1359
250121_1359_42096;42096;Υλικό ελέγχου για το διαγνωστικό σύνολο αντιγόνου του ιού Ι της λευχαιμίας των ανθρώπινων Τ-κυττάρων;250121;1359
250121_1359_42102;42102;Υλικό ελέγχου για το διαγνωστικό σύνολο αντιγόνου του ιού ΙΙ της λευχαιμίας των ανθρώπινων Τ-κυττάρω;250121;1359
250121_1359_41975;41975;Υλικό ελέγχου για το διαγνωστικό σύνολο αντιγόνου του ιού της ηπατίτιδας C.;250121;1359
250121_1359_42016;42016;Υλικό ελέγχου για το διαγνωστικό σύνολο αντιγόνου του ιού της ηπατίτιδας D.;250121;1359
250121_1359_42027;42027;Υλικό ελέγχου για το διαγνωστικό σύνολο αντιγόνου του ιού της ηπατίτιδας E.;250121;1359
250121_1359_42037;42037;Υλικό ελέγχου για το διαγνωστικό σύνολο αντιγόνου του ιού της ηπατίτιδας G.;250121;1359
250121_1359_46797;46797;Υλικό ελέγχου για το διαγνωστικό σύνολο αντιθρομβίνης ΙΙΙ;250121;1359
250121_1359_41266;41266;Υλικό ελέγχου για το διαγνωστικό σύνολο αντιορού για τον προσδιορισμό ομάδας αίματος ΑΒΟ;250121;1359
250121_1359_41747;41747;Υλικό ελέγχου για το διαγνωστικό σύνολο αντίστροφης τριιωδοθυρονίνης.;250121;1359
250121_1359_42074;42074;Υλικό ελέγχου για το διαγνωστικό σύνολο αντισωμάτων  κατά της U1-μικρής πυρηνικής ριβονουκλεοπρωτεΐν;250121;1359
250121_1359_46040;46040;Υλικό ελέγχου για το διαγνωστικό σύνολο αντισωμάτων IgG  κατά καταλοίπων α-γαλακτόζης (αντισώματα an;250121;1359
250121_1359_41312;41312;Υλικό ελέγχου για το διαγνωστικό σύνολο αντισωμάτων για την ταυτοποίηση των υποτύπων των λεμφοκυττάρ;250121;1359
250121_1359_41314;41314;Υλικό ελέγχου για το διαγνωστικό σύνολο αντισωμάτων για την ταυτοποίηση των υποτύπων των λεμφωμάτων;250121;1359
250121_1359_41318;41318;Υλικό ελέγχου για το διαγνωστικό σύνολο αντισωμάτων για την ταυτοποίηση υποτύπων της λευχαιμίας.;250121;1359
250121_1359_41390;41390;Υλικό ελέγχου για το διαγνωστικό σύνολο αντισωμάτων κατά  αντιγόνου Jo-1.;250121;1359
250121_1359_46085;46085;Υλικό ελέγχου για το διαγνωστικό σύνολο αντισωμάτων κατά Smith;250121;1359
250121_1359_41800;41800;Υλικό ελέγχου για το διαγνωστικό σύνολο αντισωμάτων κατά αμφιβληστροειδοπάθειας σχετιζόμενης με καρκ;250121;1359
250121_1359_41368;41368;Υλικό ελέγχου για το διαγνωστικό σύνολο αντισωμάτων κατά αυξητικού παράγοντα ομοιάζοντος στην ινσουλ;250121;1359
250121_1359_42155;42155;Υλικό ελέγχου για το διαγνωστικό σύνολο αντισωμάτων κατά βακτηρίου Lengionella.;250121;1359
250121_1359_41421;41421;Υλικό ελέγχου για το διαγνωστικό σύνολο αντισωμάτων κατά μικροσώματος 1/συνδεόμενης πρωτεΐνης ήπατος;250121;1359
250121_1359_32449;32449;Υλικό ελέγχου για το διαγνωστικό σύνολο αντισωμάτων κατά παραγώγων της αντίδρασης μεταξύ βακτηρίου Τ;250121;1359
250121_1359_42227;42227;Υλικό ελέγχου για το διαγνωστικό σύνολο αντισωμάτων κατά σκληροδέρματος-70.;250121;1359
250121_1359_46782;46782;Υλικό ελέγχου για το διαγνωστικό σύνολο αντισωμάτων κατά στρεπτολυσίνης Ο;250121;1359
250121_1359_42214;42214;Υλικό ελέγχου για το διαγνωστικό σύνολο αντισωμάτων κατά συμπλέγματος αντιγόνων πολυμυοσίτιδας-σκληρ;250121;1359
1200_7127_36253;36253;Συσκευή αποστείρωσης, υγρού αποστειρωτικού διαλύματος;1200;7127
240101_1311_36074;36074;Καθετήρας, αγγειοπλαστικής, ραδιοσυχνοτήτων;240101;1311
240101_1311_34922;34922;Καθετήρας, αιμοκάθαρσης, μονής βελόνας;240101;1311
250121_1359_45932;45932;Μέσο βαθμονόμησης, για το διαγνωστικό σύνολο απαμινάσης της αδενοσίνης;250121;1359
250121_1359_45934;45934;Μέσο βαθμονόμησης, για το διαγνωστικό σύνολο απελευθέρωσης τριφωσφορικής αδενοσίνης;250121;1359
250121_1359_46064;46064;Μέσο βαθμονόμησης, για το διαγνωστικό σύνολο απολιποπρωτεΐνης;250121;1359
250121_1359_46065;46065;Μέσο βαθμονόμησης, για το διαγνωστικό σύνολο απολιποπρωτεΐνης C-II;250121;1359
250121_1359_46067;46067;Μέσο βαθμονόμησης, για το διαγνωστικό σύνολο απολιποπρωτεΐνης C-III;250121;1359
250121_1359_46070;46070;Μέσο βαθμονόμησης, για το διαγνωστικό σύνολο απολιποπρωτεΐνης Ε;250121;1359
250121_1359_45952;45952;Μέσο βαθμονόμησης, για το διαγνωστικό σύνολο αργιλίου;250121;1359
250121_1359_45970;45970;Μέσο βαθμονόμησης, για το διαγνωστικό σύνολο βακτηρίου Acinetobacter calcoaceticus;250121;1359
250121_1359_45972;45972;Μέσο βαθμονόμησης, για το διαγνωστικό σύνολο βακτηρίου Alkalescens-Dispar;250121;1359
250121_1359_45958;45958;Μέσο βαθμονόμησης, για το διαγνωστικό σύνολο κλασματικού διαχωρισμού αμινοξέων, αίματος;250121;1359
250121_1359_45959;45959;Μέσο βαθμονόμησης, για το διαγνωστικό σύνολο κλασματικού διαχωρισμού αμινοξέων, ούρων;250121;1359
250121_1359_45968;45968;Μέσο βαθμονόμησης, για το διαγνωστικό σύνολο νουκλεϊκού οξέος βακτηρίων ανθεκτικών σε οξύ;250121;1359
250121_1359_47429;47429;Μέσο βαθμονόμησης, για το διαγνωστικό σύνολο της λιποκαλίνης συνδεμένης με ζελατινάση, των ουδετερόφ;250121;1359
250121_1359_45999;45999;Μέσο βαθμονόμησης, για το διαγνωστικό σύνολο του ισοενζύμου της αμυλάσης;250121;1359
250121_1359_46883;46883;Μέσο βαθμονόμησης, για το διαγνωστικό σύνολο φασματοσκοπίας ατομικής απορρόφησης, αντιμονίου;250121;1359
250121_1359_46884;46884;Μέσο βαθμονόμησης, για το διαγνωστικό σύνολο φασματοσκοπίας ατομικής απορρόφησης, αρσενικού;250121;1359
250121_1359_46885;46885;Μέσο βαθμονόμησης, για το διαγνωστικό σύνολο φασματοσκοπίας ατομικής απορρόφησης, ασβεστίου;250121;1359
250121_1359_46888;46888;Μέσο βαθμονόμησης, για το διαγνωστικό σύνολο φασματοσκοπίας ατομικής απορρόφησης, λιθίου;250121;1359
250121_1359_46889;46889;Μέσο βαθμονόμησης, για το διαγνωστικό σύνολο φασματοσκοπίας ατομικής απορρόφησης, μαγνησίου;250121;1359
250121_1359_46887;46887;Μέσο βαθμονόμησης, για το διαγνωστικό σύνολο φασματοσκοπίας ατομικής απορρόφησης, μολύβδου;250121;1359
250121_1359_46886;46886;Μέσο βαθμονόμησης, για το διαγνωστικό σύνολο φασματοσκοπίας ατομικής απορρόφησης, σιδήρου;250121;1359
250121_1359_46622;46622;Μέσο βαθμονόμησης, οξυμέτρου μονοξειδίου του άνθρακα;250121;1359
250121_1359_46015;46015;Μέσο βαθμονόμησης, του μετατρεπτικού ενζύμου της αγγειοτενσίνης;250121;1359
250121_1359_38208;38208;Μέσο βαθμονόμησηςγια το διαγνωστικό σύνολο ειδικού αντιγόνου προστάτη.;250121;1359
250121_1359_41742;41742;Μέσο βαθμονόμησηςγια το διαγνωστικό σύνολο θραύσματος 1+2 προθρομβίνης.;250121;1359
250121_1359_42200;42200;Μέσο βαθμονόμησηςγια το διαγνωστικό σύνολο προσταγλανδίνης.;250121;1359
250121_1359_41744;41744;Μέσο βαθμονόμησηςγια το διαγνωστικό σύνολο πρωτοπορφυρίνης.;250121;1359
250121_1359_42189;42189;Μέσο βαθμονόμησηςγια το διαγνωστικό σύνολο πυριδινολίνης.;250121;1359
250121_1359_38197;38197;Μέσο βαθμονόμησηςγια το διαγνωστικό σύνολο φωσφατάσης προστατικού οξέος.;250121;1359
250121_1359_30624;30624;Μέσο έγκλεισης ιστών;250121;1359
250121_1359_33493;33493;Μέσο καθαρισμού;250121;1359
250121_1359_30214;30214;Ορός  ελέγχου λιπιδίων;250121;1359
250121_1359_30213;30213;Ορός ελέγχου ενζύμων;250121;1359
250121_1359_38202;38202;Υλικό ελέγχου για το διαγνωστικό σύνολο κινάσης της θυμιδίνης.;250121;1359
250121_1359_44170;44170;Υλικό ελέγχου για το διαγνωστικό σύνολο κλάσματος λιποπρωτεΐνης.;250121;1359
250121_1359_44699;44699;Υλικό ελέγχου για το διαγνωστικό σύνολο κρεατινίνης;250121;1359
250121_1359_42122;42122;Υλικό ελέγχου για το διαγνωστικό σύνολο κυττάρων ελέγχου για τον προσδιορισμό αντιγόνου ανθρώπινου λ;250121;1359
250121_1359_38186;38186;Υλικό ελέγχου για το διαγνωστικό σύνολο λαμινίνης.;250121;1359
250121_1359_30536;30536;Υλικό ελέγχου για το διαγνωστικό σύνολο λειτουργίας αιμοπεταλίων.;250121;1359
250121_1359_32397;32397;Υλικό ελέγχου για το διαγνωστικό σύνολο λευκοκυττάρων.;250121;1359
250121_1359_38534;38534;Υλικό ελέγχου για το διαγνωστικό σύνολο λιδοκαΐνης.;250121;1359
250121_1359_44695;44695;Υλικό ελέγχου για το διαγνωστικό σύνολο λιποπρωτεΐνης υψηλής πυκνότητας;250121;1359
250121_1359_41729;41729;Υλικό ελέγχου για το διαγνωστικό σύνολο λιποπρωτεΐνης χαμηλής πυκνότητας;250121;1359
250121_1359_38535;38535;Υλικό ελέγχου για το διαγνωστικό σύνολο μεθοτρεξάτης.;250121;1359
250121_1359_41396;41396;Υλικό ελέγχου για το διαγνωστικό σύνολο μελατονίνης.;250121;1359
250121_1359_41426;41426;Υλικό ελέγχου για το διαγνωστικό σύνολο μέσου διαχωρισμού λεμφοκυττάρων.;250121;1359
250121_1359_41412;41412;Υλικό ελέγχου για το διαγνωστικό σύνολο μέσου σταθεροποίησης λεμφοκυττάρων.;250121;1359
250121_1359_41344;41344;Υλικό ελέγχου για το διαγνωστικό σύνολο μεταφερίνης.;250121;1359
250121_1359_30537;30537;Υλικό ελέγχου για το διαγνωστικό σύνολο μέτρησης δικτυοερυθροκυττάρων;250121;1359
250121_1359_41415;41415;Υλικό ελέγχου για το διαγνωστικό σύνολο μέτρησης λευκοτριενίων;250121;1359
250121_1359_41738;41738;Υλικό ελέγχου για το διαγνωστικό σύνολο μη εστεροποιημένου λιπαρού οξέoς.;250121;1359
250121_1359_42208;42208;Υλικό ελέγχου για το διαγνωστικό σύνολο μη μετουσιωμένης παραθυρεοειδούς ορμόνης;250121;1359
250121_1359_41394;41394;Υλικό ελέγχου για το διαγνωστικό σύνολο μονοαίθυλογλυκίνηξυλιδιδίου (μεταβολίτης λιδοκαϊνης);250121;1359
250121_1359_42236;42236;Υλικό ελέγχου για το διαγνωστικό σύνολο μονοειδικών αντισωμάτων κατά ανθρώπινου ορού.;250121;1359
250121_1359_41732;41732;Υλικό ελέγχου για το διαγνωστικό σύνολο μυοσφαιρίνης;250121;1359
250121_1359_30787;30787;Διαγνωστικό σύνολο αντισωμάτων κατά του ιού ΙΙ της λευχαιμίας των ανθρώπινων Τ-κυττάρων;250121;1359
140900_1249_30911;30911;Συσκευή υποβοηθητική για εκπαίδευση, για θεραπεία της επικοινωνίας, ανάγνωσης;140900;1249
140900_1249_30912;30912;Συσκευή υποβοηθητική για εκπαίδευση, για θεραπεία της επικοινωνίας, γραφής;140900;1249
140900_1249_30910;30910;Συσκευή υποβοηθητική για εκπαίδευση, για θεραπεία της επικοινωνίας, ομιλίας;140900;1249
140900_1249_30961;30961;Συσκευή υποβοηθητική για εκπαίδευση, για κοινωνικές δραστηριότητες, <προσδιορίστε>;140900;1249
140900_1249_30962;30962;Συσκευή υποβοηθητική για εκπαίδευση, για κοινωνικές δραστηριότητες, δραστηριότητες αναψυχής;140900;1249
140900_1249_30964;30964;Συσκευή υποβοηθητική για εκπαίδευση, για κοινωνικές δραστηριότητες, προσωπικής ασφάλειας;140900;1249
140900_1249_30963;30963;Συσκευή υποβοηθητική για εκπαίδευση, για κοινωνικές δραστηριότητες, συμπεριφοράς;140900;1249
140900_1249_30965;30965;Συσκευή υποβοηθητική για εκπαίδευση, για κοινωνικές δραστηριότητες, ταξιδίου;140900;1249
140900_1249_30893;30893;Συσκευή υποβοηθητική για εκπαίδευση, γνωσιακών λειτουργιών, <προσδιορίστε>;140900;1249
140900_1249_30938;30938;Συσκευή υποβοηθητική για εκπαίδευση, γνωσιακών λειτουργιών, ανάπτυξης αντίληψης εννοιών;140900;1249
140900_1249_30935;30935;Συσκευή υποβοηθητική για εκπαίδευση, γνωσιακών λειτουργιών, εξάσκησης μνήμης;140900;1249
140900_1249_30941;30941;Συσκευή υποβοηθητική για εκπαίδευση, γνωσιακών λειτουργιών, επαγωγικού/ παραγωγικού συλλογισμού;140900;1249
140900_1249_30940;30940;Συσκευή υποβοηθητική για εκπαίδευση, γνωσιακών λειτουργιών, επίλυσης προβλημάτων;140900;1249
140900_1249_30936;30936;Συσκευή υποβοηθητική για εκπαίδευση, γνωσιακών λειτουργιών, λογικής ακολουθίας;140900;1249
140900_1249_30937;30937;Συσκευή υποβοηθητική για εκπαίδευση, γνωσιακών λειτουργιών, προσοχής / αυτοσυγκέντρωσης;140900;1249
140900_1249_30939;30939;Συσκευή υποβοηθητική για εκπαίδευση, γνωσιακών λειτουργιών, ταξινόμησης;140900;1249
140900_1249_30913;30913;Συσκευή υποβοηθητική για εκπαίδευση, εναλλακτικής / επαυξημένης με νοήματα επικοινωνίας, <προσδιορίσ;140900;1249
140900_1249_30916;30916;Συσκευή υποβοηθητική για εκπαίδευση, εναλλακτικής / επαυξημένης με νοήματα επικοινωνίας, ανάγνωσης χ;140900;1249
140900_1249_30921;30921;Συσκευή υποβοηθητική για εκπαίδευση, εναλλακτικής / επαυξημένης με νοήματα επικοινωνίας, γλώσσας Μπλ;140900;1249
140900_1249_30914;30914;Συσκευή υποβοηθητική για εκπαίδευση, εναλλακτικής / επαυξημένης με νοήματα επικοινωνίας, δακτυλικής;140900;1249
140900_1249_30920;30920;Συσκευή υποβοηθητική για εκπαίδευση, εναλλακτικής / επαυξημένης με νοήματα επικοινωνίας, εικόνων - σ;140900;1249
140900_1249_30922;30922;Συσκευή υποβοηθητική για εκπαίδευση, εναλλακτικής / επαυξημένης με νοήματα επικοινωνίας, εικόνων, σχ;140900;1249
140900_1249_30923;30923;Συσκευή υποβοηθητική για εκπαίδευση, εναλλακτικής / επαυξημένης με νοήματα επικοινωνίας, κώδικα Μορς;140900;1249
140900_1249_30919;30919;Συσκευή υποβοηθητική για εκπαίδευση, εναλλακτικής / επαυξημένης με νοήματα επικοινωνίας, μη Μπράιγ σ;140900;1249
140900_1249_30915;30915;Συσκευή υποβοηθητική για εκπαίδευση, εναλλακτικής / επαυξημένης με νοήματα επικοινωνίας, νοηματικής;140900;1249
1204_7131_15939;15939;Επεξεργαστής ακτίνων Χ, αυτόματος, οδοντιατρικός;1204;7131
1204_7131_30870;30870;Επεξεργαστής δείγματος, ανοσοπροσδιορισμού;1204;7131
1204_7131_42761;42761;Επεξεργαστής δείγματος.;1204;7131
1204_7131_18034;18034;Επεξεργαστής εικόνων ενδοσκοπικού βίντεο;1204;7131
1204_7131_15190;15190;Επεξεργαστής ιστών;1204;7131
1204_7131_43921;43921;Επεξεργαστής τρυβλίων Petri;1204;7131
1204_7131_41010;41010;Επεξεργαστής φιλμ ακτίνων Χ, αυτόματος, <προσδιορίστε>;1204;7131
1204_7131_35235;35235;Επικρουστήρας, στήθους, τροφοδοτούμενος;1204;7131
1204_7131_45091;45091;Επισκληριδοσκόπιο, άκαμπτο;1204;7131
1204_7131_45090;45090;Επισκληριδοσκόπιο, με οπτική ίνα;1204;7131
1204_7131_42358;42358;Επωαστικός κλίβανος,  εργαστηρίου, <προσδιορίστε>;1204;7131
1204_7131_40520;40520;Επωαστικός κλίβανος, εργαστηριακός, διοξειδίου του άνθρακα;1204;7131
1204_7131_18013;18013;Επωαστικός κλίβανος, εργαστηριακός, κυκλικής εναλλαγής θερμοκρασιών;1204;7131
1204_7131_36243;36243;Εργαλείο εμφύτευσης ενδοθεραπευτικής συρραφής / περίδεσης;1204;7131
1204_7131_16540;16540;Εργαστηριακή μονάδα απόσταξης, διαλυτών;1204;7131
1204_7131_47062;47062;Εργαστηριακή συσκευή διαπίδυσης;1204;7131
1204_7131_15169;15169;Εργαστηριακό διαθλασίμετρο;1204;7131
1204_7131_17436;17436;Εργαστηριακό θερμόμετρο;1204;7131
1204_7131_36754;36754;Εργαστηριακό υδατόλουτρο;1204;7131
1204_7131_17158;17158;Εργαστηριακό ψυγείο, χρωματογραφίας;1204;7131
1204_7131_35482;35482;Εργαστηριακός επωαστικός κλίβανος, αερόβιος;1204;7131
1204_7131_35483;35483;Εργαστηριακός επωαστικός κλίβανος, αναερόβιος;1204;7131
1204_7131_15175;15175;Εργαστηριακός ζυγός, ηλεκτρονικός;1204;7131
1204_7131_37784;37784;Εργαστηριακός ζυγός, μηχανικός;1204;7131
1204_7131_10980;10980;Εργαστηριακός Η/Υ καρδιακού καθετηριασμού;1204;7131
1204_7131_21087;21087;Εργαστηριακός κλίβανος;1204;7131
1204_7131_21086;21086;Εργαστηριακός κλίβανος, <προσδιορίστε>;1204;7131
1204_7131_44494;44494;Εργαστηριακός κλίβανος, κενού;1204;7131
1204_7131_36679;36679;Εργόμετρο με διάδρομο;1204;7131
1204_7131_11592;11592;Εργόμετρο, <προσδιορίστε>;1204;7131
1204_7131_36678;36678;Εργόμετρο, βραχίονα;1204;7131
1204_7131_10383;10383;Εργόμετρο, ποδήλατο;1204;7131
1204_7131_35011;35011;Ευθυσκόπιο;1204;7131
1204_7131_32740;32740;Ευθυσκόπιο (Αμβλυοσκόπιο), ηλεκτρικό;1204;7131
1204_7131_39662;39662;Ευθυσκόπιο (Αμβλυοσκόπιο), με μπαταρία;1204;7131
1204_7131_42268;42268;Εφαρμογέας ηλεκτρονίων διαφράγματος συστήματος επιταχυντή;1204;7131
1204_7131_38412;38412;Εφαρμογέας συστήματος βραχυθεραπείας,  χειροκίνητος, εγκεφάλου;1204;7131
1204_7131_36255;36255;Οφθαλμική έδρα, χειροκίνητη;1204;7131
1204_7131_16419;16419;Οφθαλμική κάμερα (Φωτογραφική μηχανή);1204;7131
250121_1359_42174;42174;Υλικό ελέγχου για το διαγνωστικό σύνολο αντισωμάτων κατά της σαλμονέλλας;250121;1359
250121_1359_42220;42220;Υλικό ελέγχου για το διαγνωστικό σύνολο αντισωμάτων κατά τοιχωματικών κυττάρων.;250121;1359
250121_1359_42094;42094;Υλικό ελέγχου για το διαγνωστικό σύνολο αντισωμάτων κατά του ιού Ι της λευχαιμίας των ανθρώπινων Τ-κ;250121;1359
250121_1359_42100;42100;Υλικό ελέγχου για το διαγνωστικό σύνολο αντισωμάτων κατά του ιού ΙΙ της λευχαιμίας των ανθρώπινων Τ-;250121;1359
250121_1359_46074;46074;Υλικό ελέγχου για το διαγνωστικό σύνολο αντισωμάτων κατά του μονόκλωνου DNA;250121;1359
250121_1359_42222;42222;Υλικό ελέγχου για το διαγνωστικό σύνολο αντισωμάτων κατά του σπέρματος.;250121;1359
250121_1359_42080;42080;Υλικό ελέγχου για το διαγνωστικό σύνολο αντισωμάτων κατά του υποδοχέα θυρεοτρόπου ορμόνης.;250121;1359
250121_1359_46837;46837;Υλικό ελέγχου για το διαγνωστικό σύνολο απρινιδίνης;250121;1359
250121_1359_42197;42197;Υλικό ελέγχου για το διαγνωστικό σύνολο αυξητικού παράγοντα Ι, ομοιάζοντος στην ινσουλίνη (σωματομεδ;250121;1359
250121_1359_41365;41365;Υλικό ελέγχου για το διαγνωστικό σύνολο αυξητικού παράγοντα ΙΙ, ομοιάζοντος στην ινσουλίνη;250121;1359
250121_1359_30258;30258;Διαγνωστικό σύνολο απολιποπρωτεΐνης Β;250121;1359
250121_1359_42978;42978;Διαγνωστικό σύνολο απολιποπρωτεΐνης Ε;250121;1359
250121_1359_45812;45812;Διαγνωστικό σύνολο απομόνωσης νουκλεϊκού οξέος βακτηρίων σεξουαλικά μεταδιδόμενων ασθενειών (STD);250121;1359
250121_1359_42925;42925;Διαγνωστικό σύνολο απρινιδίνης;250121;1359
250121_1359_30248;30248;Διαγνωστικό σύνολο απτοσφαιρίνης;250121;1359
250121_1359_42818;42818;Διαγνωστικό σύνολο αργιλίου;250121;1359
250121_1359_42929;42929;Διαγνωστικό σύνολο αρμπεκασίνης;250121;1359
250121_1359_30187;30187;Διαγνωστικό σύνολο ασβεστίου;250121;1359
250121_1359_33292;33292;Διαγνωστικό σύνολο ασκορβικού οξέος;250121;1359
250121_1359_31621;31621;Διαγνωστικό σύνολο ατομικής φασματοσκοπίας  απορρόφησης, αντιμονίου;250121;1359
250121_1359_31634;31634;Διαγνωστικό σύνολο ατομικής φασματοσκοπίας  απορρόφησης, αρσενικού;250121;1359
250121_1359_31636;31636;Διαγνωστικό σύνολο ατομικής φασματοσκοπίας  απορρόφησης, μολύβδου;250121;1359
250121_1359_33217;33217;Διαγνωστικό σύνολο ατομικής φασματοσκοπίας απορρόφησης, ασβεστίου;250121;1359
250121_1359_33251;33251;Διαγνωστικό σύνολο ατομικής φασματοσκοπίας απορρόφησης, λιθίου;250121;1359
250121_1359_33226;33226;Διαγνωστικό σύνολο ατομικής φασματοσκοπίας απορρόφησης, μαγνησίου;250121;1359
250121_1359_33263;33263;Διαγνωστικό σύνολο ατομικής φασματοσκοπίας απορρόφησης, σιδήρου;250121;1359
250121_1359_30184;30184;Διαγνωστικό σύνολο ατομικής φασματοσκοπίας απορρόφησης, ψευδαργύρου;250121;1359
250121_1359_43072;43072;Διαγνωστικό σύνολο αυξητικού παράγοντα ηπατοκυττάρου.;250121;1359
250121_1359_30359;30359;Διαγνωστικό σύνολο αυξητικού παράγοντα Ι, ομοιάζοντος στην ινσουλίνη;250121;1359
250121_1359_30360;30360;Διαγνωστικό σύνολο αυξητικού παράγοντα ΙΙ, ομοιάζοντος στην ινσουλίνη;250121;1359
250121_1359_30490;30490;Διαγνωστικό σύνολο αυτοαντισωμάτων κατά της  θυρεοειδοσφαιρίνης.;250121;1359
250121_1359_30483;30483;Διαγνωστικό σύνολο αυτοαντισωμάτων κατά της μυελοϋπεροξειδάσης του κυτταροπλάσματος των ουδετερόφιλω;250121;1359
250121_1359_30484;30484;Διαγνωστικό σύνολο αυτοαντισωμάτων κατά της πρωτεϊνάσης-3 του κυτταροπλάσματος των ουδετερόφιλων κυτ;250121;1359
250121_1359_33638;33638;Διαγνωστικό σύνολο αφυδρογονάσης της 6-φωσφορικής γλυκόζης;250121;1359
250121_1359_38551;38551;Διαγνωστικό σύνολο αφυδρογονάσης της σορβιτόλης.;250121;1359
250121_1359_38544;38544;Διαγνωστικό σύνολο αφυδρογονάσης του γλουταμικού;250121;1359
250121_1359_44329;44329;Διαγνωστικό σύνολο βαζοπρεσσίνης περιέχουσας αργινίνη;250121;1359
250121_1359_30364;30364;Διαγνωστικό σύνολο βαζοπρεσσίνης.;250121;1359
250121_1359_30716;30716;Διαγνωστικό σύνολο βακτηρίου  Leptospira.;250121;1359
250121_1359_32507;32507;Διαγνωστικό σύνολο βακτηρίου Acinetobacter calcoaceticus;250121;1359
250121_1359_37738;37738;Διαγνωστικό σύνολο βακτηρίου Bordetella parapertussis.;250121;1359
250121_1359_37752;37752;Διαγνωστικό σύνολο βακτηρίου Klebsiella.;250121;1359
250121_1359_37750;37750;Διαγνωστικό σύνολο βακτηρίου Neisseria;250121;1359
250121_1359_30673;30673;Διαγνωστικό σύνολο βακτηρίου Pneumocystis carinii;250121;1359
250121_1359_30705;30705;Διαγνωστικό σύνολο βακτηρίου ψευδομονάδας.;250121;1359
250121_1359_30404;30404;Διαγνωστικό σύνολο βαλπροϊκού οξέος.;250121;1359
250121_1359_30414;30414;Διαγνωστικό σύνολο βανκομυκίνης;250121;1359
250121_1359_44440;44440;Διαγνωστικό σύνολο βασικής εμβρυϊκής πρωτείνης;250121;1359
250121_1359_43419;43419;Διαγνωστικό σύνολο βασικής πρωτεΐνης ηωσινόφιλων;250121;1359
250121_1359_36014;36014;Διαγνωστικό σύνολο βασικής πρωτεΐνης της μυελίνης.;250121;1359
250121_1359_30425;30425;Διαγνωστικό σύνολο βενζοδιαπινών;250121;1359
250121_1359_30296;30296;Διαγνωστικό σύνολο βήτα2-μικροσφαιρίνης;250121;1359
250121_1359_30366;30366;Διαγνωστικό σύνολο βήτα-ενδορφίνης;250121;1359
250121_1359_30573;30573;Διαγνωστικό σύνολο βήτα-θρομβοσφαιρίνης;250121;1359
250121_1359_30806;30806;Διαγνωστικό σύνολο ανοσοσφαιρίνης Μ κατά του απλού έρπητα;250121;1359
250121_1359_44429;44429;Διαγνωστικό σύνολο ανοσοσφαιρίνης Μ κατά του βακτηρίου  της σύφιλης Treponema pallidum;250121;1359
250121_1359_33902;33902;Διαγνωστικό σύνολο ανοσοσφαιρίνης Μ κατά του ιού Epstein-Barr;250121;1359
250121_1359_30722;30722;Διαγνωστικό σύνολο ανοσοσφαιρίνης Μ κατά του ιού ηπατίτιδας Α;250121;1359
250121_1359_30745;30745;'Διαγνωστικό σύνολο ανοσοσφαιρίνης Μ κατά του ιού της ηπατίτιδας C.;250121;1359
250121_1359_30818;30818;Διαγνωστικό σύνολο ανοσοσφαιρίνης Μ κατά του τοξοπλάσματος;250121;1359
1204_7131_45068;45068;Ρινοσκόπιο, με βίντεο;1204;7131
1204_7131_35637;35637;Ρινοσκόπιο, με οπτική ίνα;1204;7131
250121_1359_38536;38536;Υλικό ελέγχου για το διαγνωστικό σύνολο Ν-ακετυλπροκαϊναμίδης;250121;1359
250121_1359_42199;42199;Υλικό ελέγχου για το διαγνωστικό σύνολο νεοπτερίνης.;250121;1359
250121_1359_41741;41741;Υλικό ελέγχου για το διαγνωστικό σύνολο νορτριπτυλίνης;250121;1359
250121_1359_42136;42136;Υλικό ελέγχου για το διαγνωστικό σύνολο νουκλεϊκού οξέος  του ιού της ερυθράς;250121;1359
250121_1359_42124;42124;Υλικό ελέγχου για το διαγνωστικό σύνολο νουκλεϊκού οξέος αντιγόνου ανθρώπινου λευκοκυττάρου.;250121;1359
250121_1359_42159;42159;Υλικό ελέγχου για το διαγνωστικό σύνολο νουκλεϊκού οξέος βακτηρίου Lengionella.;250121;1359
250121_1359_42178;42178;Υλικό ελέγχου για το διαγνωστικό σύνολο νουκλεϊκού οξέος της σαλμονέλλας;250121;1359
250121_1359_42134;42134;Υλικό ελέγχου για το διαγνωστικό σύνολο νουκλεϊκού οξέος του απλού έρπητα;250121;1359
250121_1359_42098;42098;Υλικό ελέγχου για το διαγνωστικό σύνολο νουκλεϊκού οξέος του ιού Ι της λευχαιμίας των ανθρώπινων Τ-κ;250121;1359
250121_1359_42104;42104;Υλικό ελέγχου για το διαγνωστικό σύνολο νουκλεϊκού οξέος του ιού ΙΙ της λευχαιμίας των ανθρώπινων Τ-;250121;1359
250121_1359_41980;41980;Υλικό ελέγχου για το διαγνωστικό σύνολο νουκλεϊκού οξέος του ιού της ηπατίτιδας C.;250121;1359
